product_id,product_name,category,price,stock
4136,Managed context-sensitive definition,Home & Garden,454.6,4083
4137,Focused bifurcated function,Clothing,237.84,3654
4138,Balanced multimedia challenge,Clothing,688.71,4104
4139,Re-engineered actuating archive,Automotive,416.43,1158
4140,Re-engineered well-modulated middleware,Food,242.03,2903
4141,Synchronized bifurcated toolset,Food,108.33,3290
4142,Horizontal impactful protocol,Food,923.81,3609
4143,Networked system-worthy Graphic Interface,Automotive,220.31,206
4144,Implemented multi-state array,Toys,364.72,1699
4145,Upgradable optimizing matrix,Beauty,100.24,4460
4146,Self-enabling holistic orchestration,Automotive,478.86,2346
4147,Seamless didactic model,Electronics,167.53,1145
4148,Inverse value-added success,Sports,688.01,2364
4149,Cross-platform interactive conglomeration,Food,961.48,2473
4150,Profound homogeneous budgetary management,Books,787.87,3123
4151,Managed zero administration benchmark,Home & Garden,495.24,1677
4152,Cross-group zero administration circuit,Sports,2.84,904
4153,Universal uniform concept,Clothing,805.91,3408
4154,Monitored bi-directional alliance,Clothing,684.82,1426
4155,Versatile full-range hub,Clothing,375.83,2420
4156,Reactive tertiary groupware,Automotive,228.3,4923
4157,Profound mobile moratorium,Food,990.36,3452
4158,Front-line directional help-desk,Sports,887.39,3405
4159,Diverse multi-tasking workforce,Books,480.23,2050
4160,Adaptive encompassing implementation,Food,314.56,4412
4161,Multi-lateral tertiary secured line,Health,388.71,4182
4162,Persevering heuristic collaboration,Beauty,927.11,1773
4163,Customizable user-facing pricing structure,Food,552.09,1895
4164,Synergized system-worthy process improvement,Electronics,30.24,4434
4165,Phased demand-driven monitoring,Sports,487.44,4942
4166,Future-proofed bottom-line encryption,Sports,402.75,1859
4167,Decentralized optimal intranet,Clothing,765.97,4723
4168,Multi-layered cohesive process improvement,Home & Garden,747.32,1187
4169,User-friendly actuating Internet solution,Health,115.38,1373
4170,Phased neutral methodology,Beauty,935.16,3140
4171,User-friendly 4thgeneration budgetary management,Toys,599.1,2295
4172,Programmable background toolset,Clothing,45.58,2164
4173,Vision-oriented mobile system engine,Electronics,378.36,1189
4174,Progressive national parallelism,Health,95.99,4450
4175,Multi-layered dedicated analyzer,Beauty,171.99,4207
4176,User-friendly 3rdgeneration system engine,Home & Garden,282.19,1016
4177,Progressive asynchronous framework,Automotive,194.18,716
4178,Synergized impactful database,Automotive,115.97,4779
4179,Open-architected holistic Graphical User Interface,Food,652.69,3935
4180,Realigned real-time hub,Toys,677.78,4307
4181,Automated user-facing Local Area Network,Health,729.63,4265
4182,Digitized exuding info-mediaries,Books,832.96,3908
4183,Operative didactic encryption,Books,582.46,3676
4184,Programmable upward-trending paradigm,Health,601.06,2586
4185,Exclusive intermediate encryption,Home & Garden,929.99,1104
4186,Focused tertiary encoding,Clothing,491.34,904
4187,Integrated encompassing data-warehouse,Books,547.18,3352
4188,Realigned grid-enabled function,Toys,987.86,2915
4189,Synergistic tangible customer loyalty,Automotive,738.28,4529
4190,Realigned regional encryption,Health,535.46,835
4191,Visionary neutral firmware,Electronics,433.79,4034
4192,Integrated next generation collaboration,Sports,632.57,2567
4193,Team-oriented demand-driven hierarchy,Food,861.84,775
4194,Optional high-level instruction set,Food,201.71,771
4195,Diverse global function,Home & Garden,597.17,3002
4196,Universal didactic focus group,Toys,449.72,1458
4197,Virtual 5thgeneration analyzer,Food,105.14,4888
4198,Total 24hour info-mediaries,Books,609.57,1785
4199,Profit-focused clear-thinking website,Beauty,914.02,4154
4200,Integrated secondary service-desk,Clothing,90.49,1730
4201,Automated fresh-thinking policy,Automotive,853.23,4833
4202,Cross-group contextually-based Graphical User Interface,Health,887.28,438
4203,Up-sized scalable middleware,Food,531.33,1365
4204,Compatible actuating leverage,Electronics,115.59,1697
4205,User-centric analyzing initiative,Electronics,500.58,3489
4206,De-engineered local protocol,Beauty,349.35,1406
4207,Up-sized fresh-thinking superstructure,Clothing,390.23,1593
4208,Total contextually-based focus group,Food,921.07,1983
4209,Function-based user-facing algorithm,Clothing,471.26,4316
4210,Adaptive mobile software,Toys,269.22,300
4211,Re-contextualized mobile structure,Electronics,311.84,4932
4212,Re-contextualized regional time-frame,Electronics,244.18,1338
4213,Customer-focused cohesive archive,Health,358.53,2423
4214,Multi-layered dedicated forecast,Toys,516.85,2727
4215,Diverse background groupware,Automotive,226.45,3449
4216,Compatible optimizing process improvement,Sports,680.71,4800
4217,Optimized contextually-based projection,Automotive,758.98,1013
4218,Horizontal explicit initiative,Home & Garden,482.86,2281
4219,Digitized hybrid circuit,Sports,604.54,1262
4220,Proactive mission-critical product,Home & Garden,910.94,2801
4221,Synergistic encompassing open architecture,Clothing,439.06,2230
4222,Grass-roots dynamic hardware,Clothing,833.95,1509
4223,Adaptive web-enabled support,Toys,558.53,546
4224,Robust bifurcated conglomeration,Books,832.4,3448
4225,Vision-oriented interactive benchmark,Home & Garden,904.78,870
4226,Self-enabling asymmetric secured line,Home & Garden,707.25,3324
4227,Cross-group 24/7 neural-net,Electronics,123.26,4440
4228,Optional multi-state algorithm,Food,234.79,4900
4229,Visionary static instruction set,Books,359.28,800
4230,Persevering optimizing data-warehouse,Sports,723.87,4545
4231,Virtual context-sensitive moderator,Books,319.69,768
4232,Reverse-engineered asymmetric service-desk,Toys,390.82,431
4233,Exclusive human-resource open architecture,Health,243.87,3852
4234,Total content-based projection,Health,401.13,2766
4235,Automated homogeneous software,Health,48.04,4809
4236,Adaptive directional Internet solution,Food,696.36,2505
4237,Horizontal next generation definition,Toys,882.16,4745
4238,Sharable incremental standardization,Automotive,465.87,2273
4239,Open-source needs-based help-desk,Electronics,563.27,4959
4240,Synergized uniform initiative,Home & Garden,703.2,3775
4241,Distributed client-driven secured line,Beauty,636.77,1541
4242,Balanced motivating service-desk,Toys,651.54,761
4243,Diverse 5thgeneration toolset,Food,401.65,527
4244,Reverse-engineered zero administration open architecture,Clothing,877.58,1767
4245,Monitored grid-enabled knowledgebase,Health,471.52,3512
4246,Re-engineered executive throughput,Beauty,30.72,1114
4247,Optimized motivating orchestration,Clothing,479.85,1854
4248,Synergistic non-volatile software,Books,974.66,1476
4249,Optimized 24hour extranet,Books,134.33,1406
4250,Multi-channeled intangible intranet,Home & Garden,735.5,2214
4251,Enterprise-wide uniform contingency,Clothing,688.96,4302
4252,Seamless client-server time-frame,Sports,811.13,502
4253,Innovative web-enabled success,Food,674.35,2012
4254,Robust modular middleware,Home & Garden,734.04,3554
4255,Seamless optimizing help-desk,Toys,309.91,118
4256,Enterprise-wide explicit migration,Clothing,891.77,818
4257,Adaptive actuating capability,Books,291.6,1377
4258,Self-enabling asynchronous Graphical User Interface,Books,761.25,4528
4259,Decentralized next generation task-force,Books,156.98,252
4260,Advanced context-sensitive protocol,Home & Garden,693.73,2004
4261,Expanded impactful info-mediaries,Toys,9.3,4922
4262,User-centric bi-directional functionalities,Books,440.33,2875
4263,Fundamental 6thgeneration application,Clothing,119.77,4216
4264,Pre-emptive impactful utilization,Food,658.05,2755
4265,Business-focused bi-directional toolset,Food,989.7,66
4266,Exclusive systematic budgetary management,Health,803.09,2334
4267,Distributed exuding methodology,Clothing,310.3,2879
4268,Synchronized optimizing knowledgebase,Sports,621.75,532
4269,Multi-layered didactic moratorium,Sports,468.51,2620
4270,Extended modular groupware,Books,831.15,1099
4271,Public-key coherent paradigm,Books,839.08,764
4272,Pre-emptive scalable solution,Health,57.68,1467
4273,Operative 24/7 system engine,Food,860.35,578
4274,Distributed context-sensitive support,Electronics,643.71,2607
4275,Robust executive algorithm,Food,320.88,2188
4276,Multi-layered multi-tasking emulation,Home & Garden,749.84,4863
4277,Down-sized bottom-line Graphic Interface,Home & Garden,37.15,1429
4278,Enterprise-wide motivating framework,Sports,481.31,3126
4279,Switchable solution-oriented success,Food,583.91,3468
4280,Inverse exuding help-desk,Health,174.91,1375
4281,Open-architected tangible pricing structure,Health,348.27,1898
4282,Multi-tiered uniform hub,Automotive,384.95,4658
4283,Cross-group system-worthy support,Books,94.67,535
4284,De-engineered 24/7 array,Automotive,782.86,1571
4285,Operative disintermediate system engine,Health,677.44,1888
4286,Upgradable didactic service-desk,Books,128.55,1218
4287,Robust disintermediate hierarchy,Books,4.19,3478
4288,Seamless multi-state infrastructure,Home & Garden,513.35,1538
4289,Ergonomic scalable extranet,Books,411.28,1651
4290,Managed multimedia solution,Books,675.19,4413
4291,Vision-oriented scalable strategy,Health,231.6,1950
4292,Compatible client-driven installation,Books,210.26,3038
4293,Switchable optimal capability,Clothing,939.18,4315
4294,Persevering stable function,Food,437.3,2084
4295,Compatible 24/7 leverage,Electronics,508.7,2965
4296,Horizontal holistic algorithm,Books,177.37,2040
4297,Automated global archive,Automotive,178.23,1094
4298,Upgradable system-worthy product,Automotive,331.1,170
4299,Configurable radical alliance,Beauty,270.44,2785
4300,Stand-alone exuding middleware,Electronics,578.45,2845
4301,Devolved neutral Graphic Interface,Home & Garden,974.12,4582
4302,Team-oriented mission-critical algorithm,Automotive,807.34,3057
4303,Future-proofed well-modulated software,Health,273.43,3928
4304,Grass-roots composite architecture,Electronics,250.23,3497
4305,Persevering 4thgeneration moratorium,Health,873.87,3456
4306,Upgradable global budgetary management,Books,328.1,2643
4307,Profound eco-centric hierarchy,Health,97.92,3852
4308,Automated impactful application,Food,329.47,2118
4309,Multi-layered discrete access,Beauty,126.34,4501
4310,Business-focused analyzing synergy,Automotive,203.0,308
4311,Team-oriented dedicated task-force,Health,798.56,2787
4312,Automated bandwidth-monitored function,Books,138.09,4166
4313,Self-enabling fresh-thinking contingency,Beauty,213.83,2250
4314,Synchronized client-driven task-force,Books,740.08,3292
4315,Switchable zero-defect frame,Food,517.3,3552
4316,Implemented attitude-oriented structure,Food,451.06,4414
4317,Integrated context-sensitive Graphical User Interface,Health,580.22,3743
4318,Universal high-level artificial intelligence,Electronics,409.76,872
4319,Multi-channeled discrete middleware,Beauty,700.87,182
4320,Multi-tiered high-level matrix,Food,585.06,696
4321,Cross-group didactic instruction set,Books,621.97,672
4322,Monitored interactive toolset,Clothing,28.25,1760
4323,Universal leadingedge info-mediaries,Automotive,262.18,3670
4324,Open-architected intangible installation,Clothing,338.04,3935
4325,Assimilated 5thgeneration hierarchy,Toys,419.98,2668
4326,Seamless fault-tolerant info-mediaries,Electronics,653.3,627
4327,Programmable zero-defect portal,Automotive,728.51,3460
4328,Switchable discrete benchmark,Electronics,686.84,3148
4329,Public-key exuding info-mediaries,Beauty,662.85,2136
4330,Progressive actuating flexibility,Health,887.03,1480
4331,Optimized even-keeled interface,Sports,285.51,1699
4332,User-centric executive website,Toys,611.46,3563
4333,Configurable reciprocal info-mediaries,Health,518.08,152
4334,Configurable modular matrices,Books,325.55,136
4335,Diverse homogeneous circuit,Toys,781.97,3346
4336,Automated methodical structure,Health,791.4,1878
4337,Horizontal asynchronous success,Beauty,344.46,373
4338,Enterprise-wide dynamic ability,Home & Garden,825.16,2165
4339,Implemented responsive product,Home & Garden,795.8,3560
4340,Distributed even-keeled policy,Clothing,472.68,4399
4341,Persevering user-facing knowledge user,Health,169.47,2712
4342,Re-contextualized asymmetric forecast,Beauty,126.11,272
4343,Versatile stable capability,Home & Garden,331.77,1971
4344,Switchable background process improvement,Automotive,325.07,4018
4345,Total national Local Area Network,Food,745.07,3083
4346,Business-focused mobile productivity,Books,515.12,584
4347,Public-key contextually-based array,Food,761.06,2042
4348,Adaptive contextually-based benchmark,Automotive,647.52,4693
4349,Balanced next generation moratorium,Sports,759.21,3335
4350,Synergized background function,Automotive,868.43,3156
4351,Programmable system-worthy hub,Sports,324.42,2873
4352,Synchronized multi-tasking paradigm,Sports,20.9,692
4353,Synergized national project,Electronics,770.23,1157
4354,Down-sized background knowledge user,Beauty,550.16,3091
4355,Decentralized value-added encoding,Health,334.79,5000
4356,Polarized responsive matrix,Sports,3.52,2408
4357,Total explicit extranet,Automotive,859.93,1207
4358,Expanded value-added approach,Beauty,460.74,4294
4359,Adaptive heuristic challenge,Food,759.46,399
4360,Automated coherent policy,Sports,388.51,3399
4361,De-engineered client-server Internet solution,Home & Garden,53.49,1591
4362,Multi-channeled web-enabled Graphical User Interface,Food,217.19,2490
4363,User-centric needs-based budgetary management,Books,212.85,4875
4364,Customer-focused homogeneous implementation,Books,404.15,4896
4365,Re-engineered coherent artificial intelligence,Food,747.7,2003
4366,Progressive modular encryption,Sports,106.73,589
4367,Distributed uniform artificial intelligence,Home & Garden,197.77,3037
4368,Ergonomic needs-based capacity,Beauty,680.26,727
4369,Optimized methodical capability,Beauty,714.63,391
4370,Multi-lateral disintermediate service-desk,Beauty,883.02,1016
4371,Multi-channeled uniform hierarchy,Beauty,302.84,2927
4372,Devolved secondary budgetary management,Beauty,462.62,3506
4373,Ergonomic solution-oriented policy,Home & Garden,675.84,1113
4374,Optimized well-modulated complexity,Food,246.5,3214
4375,Inverse foreground secured line,Beauty,539.1,337
4376,Quality-focused user-facing archive,Automotive,615.01,4540
